timestamp, pstate, power.management, power.draw [W], power.limit [W], power.default_limit [W], power.min_limit [W], power.max_limit [W], temperature.gpu, temperature.memory, memory.used [MiB], memory.total [MiB], memory.free [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/03/25 01:41:25.741, P0, Enabled, 40.44, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:26.742, P0, Enabled, 40.26, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:27.742, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:28.743, P0, Enabled, 40.50, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:29.744, P0, Enabled, 40.27, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:30.745, P0, Enabled, 40.38, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:31.745, P0, Enabled, 40.38, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:32.746, P0, Enabled, 40.32, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:33.747, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:34.747, P0, Enabled, 40.27, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:35.748, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:36.749, P0, Enabled, 40.63, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:37.749, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:38.750, P0, Enabled, 40.60, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:39.751, P0, Enabled, 40.62, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:40.751, P0, Enabled, 40.80, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:41.752, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:42.753, P0, Enabled, 40.68, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:43.753, P0, Enabled, 40.47, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:44.754, P0, Enabled, 40.68, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:45.755, P0, Enabled, 40.48, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:46.756, P0, Enabled, 40.60, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:47.756, P0, Enabled, 40.48, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:48.757, P0, Enabled, 40.55, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:49.758, P0, Enabled, 40.59, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:50.759, P0, Enabled, 40.62, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:51.759, P0, Enabled, 40.51, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:52.760, P0, Enabled, 40.40, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:53.761, P0, Enabled, 40.64, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:54.761, P0, Enabled, 40.58, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:55.762, P0, Enabled, 40.46, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:56.763, P0, Enabled, 40.55, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:57.763, P0, Enabled, 40.62, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:58.764, P0, Enabled, 40.59, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:41:59.765, P0, Enabled, 40.62, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:00.766, P0, Enabled, 40.52, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:01.767, P0, Enabled, 40.68, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:02.767, P0, Enabled, 40.50, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:03.768, P0, Enabled, 40.41, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:04.769, P0, Enabled, 40.69, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:05.769, P0, Enabled, 40.49, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:06.770, P0, Enabled, 40.51, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:07.771, P0, Enabled, 40.40, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:08.771, P0, Enabled, 40.37, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:09.772, P0, Enabled, 40.47, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:10.773, P0, Enabled, 40.49, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:11.774, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:12.774, P0, Enabled, 40.41, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:13.775, P0, Enabled, 40.40, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:14.776, P0, Enabled, 40.32, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:15.777, P0, Enabled, 40.41, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:16.777, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:17.778, P0, Enabled, 40.58, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:18.781, P0, Enabled, 40.38, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:19.781, P0, Enabled, 40.51, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:20.782, P0, Enabled, 40.54, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:21.783, P0, Enabled, 40.47, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:22.783, P0, Enabled, 40.49, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:23.784, P0, Enabled, 40.48, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:24.785, P0, Enabled, 40.51, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:25.785, P0, Enabled, 40.62, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:26.786, P0, Enabled, 40.44, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:27.787, P0, Enabled, 40.44, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:28.787, P0, Enabled, 40.44, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:29.788, P0, Enabled, 40.36, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:30.789, P0, Enabled, 40.46, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:31.790, P0, Enabled, 40.39, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:32.790, P0, Enabled, 40.36, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:33.791, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:34.792, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:35.792, P0, Enabled, 40.35, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:36.793, P0, Enabled, 40.32, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:37.794, P0, Enabled, 40.39, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:38.795, P0, Enabled, 40.52, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:39.796, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:40.796, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:41.797, P0, Enabled, 40.35, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:42.798, P0, Enabled, 40.38, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:43.799, P0, Enabled, 40.36, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:44.799, P0, Enabled, 40.28, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:45.800, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:46.801, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:47.801, P0, Enabled, 40.30, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:48.802, P0, Enabled, 40.29, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:49.803, P0, Enabled, 40.22, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:50.803, P0, Enabled, 40.30, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:51.804, P0, Enabled, 40.32, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:52.805, P0, Enabled, 40.27, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:53.806, P0, Enabled, 40.27, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:54.806, P0, Enabled, 40.38, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:55.807, P0, Enabled, 40.32, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:56.808, P0, Enabled, 40.31, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:57.809, P0, Enabled, 40.26, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:58.809, P0, Enabled, 40.28, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:42:59.810, P0, Enabled, 40.28, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:00.811, P0, Enabled, 40.17, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:01.811, P0, Enabled, 40.19, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:02.812, P0, Enabled, 40.19, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:03.812, P0, Enabled, 40.24, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:04.813, P0, Enabled, 40.24, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:05.813, P0, Enabled, 40.17, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:06.814, P0, Enabled, 40.27, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:07.815, P0, Enabled, 40.27, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:08.815, P0, Enabled, 40.21, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:09.816, P0, Enabled, 40.27, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:10.816, P0, Enabled, 40.24, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:11.817, P0, Enabled, 40.17, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:12.819, P0, Enabled, 40.10, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:13.819, P0, Enabled, 40.19, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:14.820, P0, Enabled, 40.20, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:15.821, P0, Enabled, 40.19, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:16.822, P0, Enabled, 40.20, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:17.823, P0, Enabled, 40.12, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:18.823, P0, Enabled, 40.10, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:19.824, P0, Enabled, 40.09, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:20.825, P0, Enabled, 40.20, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:21.825, P0, Enabled, 40.31, 250.00, 250.00, 150.00, 250.00, 36, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:22.826, P0, Enabled, 40.27, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:23.827, P0, Enabled, 39.98, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:24.828, P0, Enabled, 40.08, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:25.828, P0, Enabled, 40.20, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:26.829, P0, Enabled, 40.11, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:27.830, P0, Enabled, 40.22, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:28.830, P0, Enabled, 40.10, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:29.831, P0, Enabled, 40.17, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:30.832, P0, Enabled, 40.15, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:31.832, P0, Enabled, 40.08, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:32.833, P0, Enabled, 40.14, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:33.834, P0, Enabled, 40.13, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:34.835, P0, Enabled, 40.03, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:35.835, P0, Enabled, 40.18, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:36.836, P0, Enabled, 39.98, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:37.837, P0, Enabled, 40.08, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:38.838, P0, Enabled, 40.00, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:39.838, P0, Enabled, 40.22, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:40.839, P0, Enabled, 40.03, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:41.840, P0, Enabled, 39.89, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:42.841, P0, Enabled, 40.02, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:43.842, P0, Enabled, 40.10, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:44.843, P0, Enabled, 40.03, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:45.844, P0, Enabled, 40.10, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:46.844, P0, Enabled, 40.08, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:47.845, P0, Enabled, 40.00, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:48.846, P0, Enabled, 39.96, 250.00, 250.00, 150.00, 250.00, 35, 35, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:49.846, P0, Enabled, 39.95, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:50.847, P0, Enabled, 39.97, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:51.848, P0, Enabled, 40.12, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:52.849, P0, Enabled, 40.10, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:53.849, P0, Enabled, 40.02, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:54.850, P0, Enabled, 39.99, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:55.851, P0, Enabled, 39.95, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:56.852, P0, Enabled, 39.98, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:57.852, P0, Enabled, 39.87, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:58.853, P0, Enabled, 39.82, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:43:59.854, P0, Enabled, 39.85, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:00.854, P0, Enabled, 39.79, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:01.855, P0, Enabled, 39.74, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:02.855, P0, Enabled, 39.88, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:03.856, P0, Enabled, 39.76, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:04.857, P0, Enabled, 39.76, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:05.857, P0, Enabled, 39.78, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:06.858, P0, Enabled, 39.81, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:07.859, P0, Enabled, 39.67, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:08.860, P0, Enabled, 39.80, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:09.861, P0, Enabled, 39.74, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:10.861, P0, Enabled, 39.74, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:11.862, P0, Enabled, 39.74, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:12.863, P0, Enabled, 39.76, 250.00, 250.00, 150.00, 250.00, 35, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:13.864, P0, Enabled, 39.75, 250.00, 250.00, 150.00, 250.00, 34, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:14.864, P0, Enabled, 39.71, 250.00, 250.00, 150.00, 250.00, 34, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:15.865, P0, Enabled, 39.66, 250.00, 250.00, 150.00, 250.00, 34, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:16.866, P0, Enabled, 39.67, 250.00, 250.00, 150.00, 250.00, 34, 34, 1, 40960, 40445, 210, 1215
2026/03/25 01:44:17.867, P0, Enabled, 39.74, 250.00, 250.00, 150.00, 250.00, 34, 34, 1, 40960, 40445, 210, 1215
